,Text,Prediction,Polarity,Subjectivity,LDA_pred_number
2246,rt @nytopinion: join @karaswisher and @caseynewton in a conversation with @antoniogm and @kevinroose about antonios hiring and dismissal f,['hate.speech'],0.0,0.0,Drama
2247,"tennessee approved a law this week that bans gender-confirming hormone treatment for prepubescent minors, the secon ",['hate.speech'],0.0,0.0,Action
2248,"rt @cflav: fema's staff are overworked and worn out, current and former employees say -- and hurricane and wildfire season are just beginni",['hate.speech'],0.0,0.2,Politics
2249,"john gargano, 52, graduated from n.y.you. and served as the school's keynote speaker on thursday. it's a comeback sto ",['hate.speech'],0.0,0.0,Cronaca
2250,"the husband of the mayor of rochester, new york, was arrested on drug and gun charges, the latest crisis for the ma ",['hate.speech'],0.3181818181818182,0.6772727272727272,Religion
2251,rt @dougmillsnyt: .@potus &amp; @vp with members of congress after signing the covid-19 hate crimes act into law in the east room of the white,['hate.speech'],-0.4,0.45,Religion
2252,"breaking news: an israel-hamas cease-fire is set to begin now, offering hope of a respite from fighting that killed ",['hate.speech'],-0.2,0.0,Action
2253,many asian-americans in new york city are now arming themselves with self-defense items after a spike in hate crime ,['hate.speech'],-0.054545454545454564,0.6181818181818182,Drama
2254,"rt @katierogers: biden seemed eager to say that a ""quiet, relentless"" diplomacy style had worked. ",['hate.speech'],0.0,0.3333333333333333,Action
2255,"i got two extra covid shots, a pharmacist called out to a trickle of people coming through the turnstiles. anyon ",['hate.speech'],0.0,0.1,Action
2256,"rt @viasimonromero: new: were the men who forged texas heroes? were they enslavers? what would an ""1836 project"" consist of? 

texas is awa",['neutral'],0.13636363636363635,0.4545454545454545,Drama
2257,"antioch, california, apologized for its treatment of chinese immigrants who came to the city during the states gol ",['hate.speech'],0.0,0.0,Action
2258,"as with the market for tiger bones, ivory, pangolin scales and rhino horns, there's a flourishing illegal global tr ",['neutral'],-0.25,0.25,Action
2259,"multiple missions and years of record disasters, starting with hurricane harvey in 2017, have left fema employees s ",['hate.speech'],0.0,0.03333333333333333,Religion
2260,"i am proud today, president biden said on thursday, after signing a bill addressing hate crimes against asian-amer ",['hate.speech'],0.0,0.95,Drama
2261,"the cnn host chris cuomo offered pr advice to his brother, new york gov. andrew cuomo, after sexual harassment alle ",['hate.speech'],0.3181818181818182,0.6439393939393939,Religion
2262,the biden administration proposed a global tax on multinational corporations of at least 15% in the latest round of ,['neutral'],0.0,0.425,Action
2263,"the skies are clear blue, the air dry and the temperature is in the mid-70s. its a situation that calls for a beer ",['hate.speech'],0.011111111111111122,0.3611111111111111,Action
2264,"my message to all those of you who are hurting is, we see you, president biden said on thursday, after signing a ",['hate.speech'],0.0,0.0,Drama
2265,breaking news: israel and hamas have agreed to a cease-fire mediated by egypt after days of fighting that claimed m ,['hate.speech'],0.0,0.0,Action
2266,"the protracted and expensive legal battle over little island, a new park off the west side of manhattan, has led to ",['neutral'],-0.08778409090909091,0.4636363636363636,Religion
2267,breaking news: israel and hamas have agreed to a cease-fire mediated by egypt after days of fighting that claimed m ,['hate.speech'],0.0,0.0,Action
2268,"storms, floods, wildfires and conflict uprooted 40.5 million people around the world in 2020. it was the largest nu ",['hate.speech'],0.0,0.0,Politics
2269,rt @arappeport: new: the you.s. will support a global minimum tax rate of 15% in bid to reach an international deal. ,['neutral'],0.04545454545454545,0.15151515151515152,Drama
2270,"breaking news: israel and hamas appeared on the verge of a cease-fire that would take effect friday, after days of ",['hate.speech'],0.0,0.0,Action
2271,"refusing to watch the video of george floyds murder was an act of improvised refusal, our critic at large ",['hate.speech'],0.21428571428571427,0.42857142857142855,Cronaca
2272,"president biden signed a bill on thursday meant to address hate crimes against asian-americans.

my message to all ",['hate.speech'],-0.8,0.9,Drama
2273,"in order to block arms sales to israel, lawmakers would have to approve such a resolution in both chambers of congr ",['neutral'],0.0,0.5,Drama
2274,"when bill de blasio ran for mayor of new york city in 2013, he was able to successfully distill his campaign into o ",['hate.speech'],0.4621212121212121,0.6765151515151514,Religion
2275,senator bernie sanders introduced a resolution on thursday to block the sale of $735 million of precision-guided we ,['neutral'],0.0,0.0,Politics
2276,"europe has recorded a 60% drop in new coronavirus infections over the past month, the who said thursday, encouragin ",['hate.speech'],-0.05681818181818182,0.3522727272727273,Drama
2277,"moderate drinking after getting your covid vaccine is unlikely to hurt your immune response to the drug, but heavy ",['hate.speech'],-0.2333333333333333,0.5666666666666667,Politics
2278,"at a special meeting of the un general assembly on thursday, secretary general antnio guterres called for an immed ",['hate.speech'],0.1523809523809524,0.5238095238095238,Politics
2279,"martin bashir deceived princess dianas brother to obtain a tell-all interview with her in 1995, an inquiry found. ",['hate.speech'],0.0,0.0,Cronaca
2280,president biden is scheduled to sign into law on thursday a bill meant to address hate crimes against asian-america ,['hate.speech'],-0.8,0.9,Drama
2281,colorado has made it illegal to share the personal information of public health workers and their families online s ,['neutral'],-0.16666666666666666,0.2888888888888889,Action
2282,"businesses had boarded up their storefronts during protests following george floyds murder. this year, hundreds of ",['neutral'],0.0,0.1,Religion
2283,"en pblico, la fifa critic a la superliga. en privado, funcionarios del organismo regulador discutieron el proyect ",['neutral'],0.0,0.0,Cronaca
2284,italian officials are worried their vaccination campaign is heading smack into the country's sacred summer holidays ,['hate.speech'],0.0,0.0,Cronaca
2285,rt @nytimeswordplay: join @debamlen and @thegridkid as they solve trenton charlson's monday puzzle ,['hate.speech'],0.0,0.0,Cronaca
2286,"you.s. scientists predict that the coming hurricane season will be above normal, but with fewer storms than last ye ",['hate.speech'],0.05,0.2722222222222222,Cronaca
2287,the ppp program for small businesses is ending as it began: mired in chaos and confusion. as the $788 billion relie ,['neutral'],-0.25,0.4,Politics
2288,"are plant-based milks good for you, though? some are, but some of the sweetened versions can contain more added sug ",['hate.speech'],0.6,0.55,Drama
2289,shares of oatly soared 30 percent on thursday as investors jumped at the chance to take part in rapid changes in th ,['neutral'],0.0,0.0,Cronaca
2290,are covid vaccine side effects really bad after the second dose? are women more likely to get worse side effects th ,['neutral'],-0.11999999999999995,0.5533333333333333,Religion
2291,"indias federal health ministry raised an alarm on thursday, asking state governments to immediately report all cas ",['hate.speech'],0.0,0.0,Politics
2292,"as the conflict between israel and hamas stretched into its 11th day, these images capture some of the destruction ",['hate.speech'],-0.05,0.0,Action
2293,"even as i refused to watch the footage of george floyds death, our critic at large @salamishah writes, i did be ",['hate.speech'],0.21428571428571427,0.42857142857142855,Politics
2294,the biden administration has released its new strategy to reduce the intensity of wildfires as fire season takes ho ,['hate.speech'],0.13636363636363635,0.4545454545454545,Politics
2295,"watch: representative tim ryan, democrat of ohio, tore into house republicans on wednesday, after a vast majority v ",['hate.speech'],0.0,1.0,Drama
2296,"rt @stevelohr: economists taught, its the market. theres nothing we can do. . . that is really just so wrong. a nobel prizewinning econ",['neutral'],-0.15,0.55,Politics
2297,a spray of glow-in-the-dark colored cleaning fluid and a stir with a toilet bowl brush are not enough to keep your ,['hate.speech'],-0.011111111111111113,0.2,Drama
2298,"in opinion

the free ride that anti-abortion politicians have enjoyed may be coming to a crashing end, linda gree ",['hate.speech'],0.45,0.75,Politics
2299,the trend this season is raising questions about how baseball could already have so many no-hitters so early in the ,['hate.speech'],0.3,0.4,Cronaca
2300,"this year, there's a focus on power pitching and batters are emphasizing power hitting over just making contact. a ",['hate.speech'],0.0,0.0,Cronaca
2301,"the pace this year edges 1917 for the fastest start in major league history. that season, baseball raced to its fif ",['hate.speech'],0.0625,0.5,Religion
2302,"first: pitchers are better than ever. hitters seem worse than ever.

teams averaged 7.82 hits per game through may ",['hate.speech'],-0.012500000000000013,0.4583333333333333,Action
2303," baseball already has six no-hitters this season  a record pace.

heres a look at whats going on, and why they ",['neutral'],0.0,0.0,Religion
2304,"if you've been chasing that blue checkmark, now's your moment. ",['hate.speech'],0.0,0.1,Religion
2305,rt @benhoffmannyt: the same pitching revolution that has led to outrageous pitching statistics this season (and has contributed to six no-h,['hate.speech'],-0.5,0.5625,Action
2306,"publicly, fifa criticized a breakaway super league. privately, officials from soccer's global governing body met wi ",['neutral'],0.08333333333333333,0.2770833333333333,Drama
