Text,Prediction,Polarity,Subjectivity
"quintin jones, a texas man convicted of killing his great-aunt 22 years ago, was put to death on wednesday in texas ",['hate.speech'],0.0,0.0
"a cease-fire between israel and hamas went into effect before dawn on friday, bringing a pause to nearly two weeks ",['hate.speech'],0.1,0.4
rt @jasondhorowitz: italian officials worry that people will not show up for their second vaccination shot because they will be  at the beach,['hate.speech'],0.0,0.0
"in opinion 

""this is a lesson that palestinians across generations have never been allowed to forget: home is flee ",['hate.speech'],0.0,0.0
"japan approved the moderna and astrazeneca coronavirus vaccines for use in adults, as the country tries to speed up ",['hate.speech'],-0.1,0.4
"rt @nytchinese: # 

",['hate.speech'],0.0,0.0
here's a look at some of the highlights worth watching from late-night tv. ,['hate.speech'],0.3,0.1
"martin bashir deceived princess dianas brother to obtain a tell-all interview with her in 1995, an inquiry found. ",['hate.speech'],0.0,0.0
"with a cease-fire between israel and palestinian militants underway, the biden administration is now turning to how ",['neutral'],0.0,0.0
"a chinese social media influencer, yin shihang, promised something special to his eight million followers. he would ",['hate.speech'],0.13015873015873017,0.2126984126984127
a court in india acquitted a prominent journalist of charges that he raped a junior colleague. the politically char ,['hate.speech'],0.25,0.55
"a cyberattack on irelands health system has paralyzed the countrys health services for a week, cutting off access ",['neutral'],-0.6,0.9
israel and hamas agreed to a cease-fire on thursday after more than 10 days of fighting that had taken hundreds of ,['neutral'],0.5,0.5
"a military officer, known as franco a., has been charged with plotting political murder in a case that has spotligh ",['hate.speech'],-0.05,0.1
"rt @nytopinion: president biden should ignore the powerful voices in washington pushing him to reverse course in afghanistan, says @jeremys",['hate.speech'],0.3,1.0
"in private, biden administration officials admit they harbor no illusions that north korea will ever give up the en ",['hate.speech'],0.0,0.375
"you.s. scientists are not anticipating the 2021 hurricane season to be as active or record-shattering as last year's, ",['neutral'],-0.06666666666666667,0.3333333333333333
"al igual que el mercado de los huesos de tigre, del marfil, las escamas de pangoln y el cuerno de rinoceronte, tam ",['neutral'],0.0,0.0
"a few years ago, we wrote about the 36 questions that lead to love. as the pandemic recedes, the same questions c ",['hate.speech'],0.09999999999999999,0.27499999999999997
rt @nicoleperlroth: the ransomware attack on ireland's health system is entering its second week. the group responsible just turned over a,['neutral'],0.1,0.275
the plywood boards affixed to storefronts in minneapolis and elsewhere last year during social justice marches tell ,['hate.speech'],0.016666666666666666,0.06666666666666667
"rt @cflav: biden, to every government agency: climate change will cause financial shockwaves. start getting ready. ",['hate.speech'],0.1,0.25
a california judge on thursday dismissed a murder charge against a woman who delivered a stillborn child in 2019 af ,['hate.speech'],0.0,0.0
"the federal authorities have confiscated 69 big cats from an oklahoma animal park run by jeffrey lowe, the man who ",['hate.speech'],0.0,0.1
"for the first time in nearly three decades, alabama will allow yoga to be taught in its public schools, but teacher ",['hate.speech'],0.11666666666666665,0.26666666666666666
a judge in mississippi on thursday dismissed second-degree murder charges against two police officers who were accu ,['hate.speech'],0.0,0.0
"rt @carolynryan: in 1876, mobs of white people told chinese residents that they had until 3 p.m. to leave antioch - no exceptions.'' after",['hate.speech'],0.0,0.0
president biden on thursday signed a bill meant to address a proliferation of assaults and other violent crimes aga ,['hate.speech'],-0.4625,0.6875
"secretary of state antony blinken on thursday confirmed that the you.s. was no longer interested in buying greenland, ",['hate.speech'],0.325,0.75
"rt @marklandler: a dark day for the bbc: condemned by a respected former judge for a reporter's deceitful methods, accused of a 25-year cov",['neutral'],-0.075,0.2
"the senate judiciary committee approved president bidens first two appeals court nominees over gop opposition, as ",['hate.speech'],0.25,0.3333333333333333
gov. larry hogan announced that maryland would partner with the states lottery to provide $2 million in prize mone ,['neutral'],0.0,0.0
rt @kimmelman: dubai on the hudson. a park on stilettos. love the analogies people have cooked up. whatever else it is  and however compli,['hate.speech'],0.5,0.6
a major supreme court ruling on abortion just before midterm elections could upend political calculations for both ,['neutral'],0.03125,0.3
"rt @declanwalsh: .@markssimon did much important reporting for @nytimes on the war in tigray, including accounts of atrocities and horrific",['neutral'],-0.3,1.0
"in opinion 

if you want to convince someone who is hesitant to get the vaccine, what's the right thing to say? try ",['hate.speech'],0.2857142857142857,0.5357142857142857
a flurry of proposed measures that could soon become law would promote even greater loyalty to texas in the states ,['hate.speech'],0.5,0.5
rt @dougmillsnyt: .@potus  walks from the blue room to announce an  agreement and cease-fire in the gaza conflict between israel and hamas.,['hate.speech'],0.0,0.1
"where do you go when no landlord will rent you a home? for thousands of low-income americans, roadside motels and a ",['hate.speech'],0.0,0.0
"rt @jamiestockwell: the idea that history is a project that is decided in the political arena is a recipe for disaster, said raul ramos, a",['hate.speech'],0.0,0.1
public health officials and community groups in new york city are now going door-to-door to help overcome vaccine s ,['neutral'],0.06818181818181818,0.2606060606060606
"rt @edjsandoval: the reporters, from the associated press and the huntsville item, a local outlet, were waiting at an office across the str",['neutral'],0.0,0.0
an iceberg nearly half the size of puerto rico that broke off the edge of antarctica last week is now the worlds l ,['hate.speech'],-0.08333333333333333,0.11666666666666667
rt @nytopinion: join @karaswisher and @caseynewton in a conversation with @antoniogm and @kevinroose about antonios hiring and dismissal f,['hate.speech'],0.0,0.0
"tennessee approved a law this week that bans gender-confirming hormone treatment for prepubescent minors, the secon ",['hate.speech'],0.0,0.0
"rt @cflav: fema's staff are overworked and worn out, current and former employees say -- and hurricane and wildfire season are just beginni",['hate.speech'],0.0,0.2
"john gargano, 52, graduated from n.y.you. and served as the school's keynote speaker on thursday. it's a comeback sto ",['hate.speech'],0.0,0.0
"the husband of the mayor of rochester, new york, was arrested on drug and gun charges, the latest crisis for the ma ",['hate.speech'],0.3181818181818182,0.6772727272727272
rt @dougmillsnyt: .@potus &amp; @vp with members of congress after signing the covid-19 hate crimes act into law in the east room of the white,['hate.speech'],-0.4,0.45
"breaking news: an israel-hamas cease-fire is set to begin now, offering hope of a respite from fighting that killed ",['hate.speech'],-0.2,0.0
many asian-americans in new york city are now arming themselves with self-defense items after a spike in hate crime ,['hate.speech'],-0.054545454545454564,0.6181818181818182
"rt @katierogers: biden seemed eager to say that a ""quiet, relentless"" diplomacy style had worked. ",['hate.speech'],0.0,0.3333333333333333
"i got two extra covid shots, a pharmacist called out to a trickle of people coming through the turnstiles. anyon ",['hate.speech'],0.0,0.1
"rt @viasimonromero: new: were the men who forged texas heroes? were they enslavers? what would an ""1836 project"" consist of? 

texas is awa",['neutral'],0.13636363636363635,0.45454545454545453
"antioch, california, apologized for its treatment of chinese immigrants who came to the city during the states gol ",['hate.speech'],0.0,0.0
"as with the market for tiger bones, ivory, pangolin scales and rhino horns, there's a flourishing illegal global tr ",['neutral'],-0.25,0.25
"multiple missions and years of record disasters, starting with hurricane harvey in 2017, have left fema employees s ",['hate.speech'],0.0,0.03333333333333333
"i am proud today, president biden said on thursday, after signing a bill addressing hate crimes against asian-amer ",['hate.speech'],0.0,0.95
